datetime,volume_demand,volume_production,spot_price,krs_temp_2m,krs_app_temp,stv_temp_2m,stv_app_temp,gas_price
2016-01-12 13:00:00,5583.0,9351.0,32.21,-0.5,-6.3,3.1,0.2,2.54
2016-01-12 14:00:00,5576.0,9396.0,33.0,-0.7,-6.3,3.1,0.2,2.54
2016-01-12 15:00:00,5702.0,9411.0,36.08,-0.9,-6.7,3.0,0.1,2.54
2016-01-12 16:00:00,5699.0,9399.0,41.94,-1.1,-6.9,2.9,0.3,2.54
2016-01-12 17:00:00,5631.0,9440.0,40.33,-1.2,-7.1,2.3,-0.2,2.54
2016-01-12 18:00:00,5556.0,9391.0,29.69,-1.4,-7.4,2.7,0.2,2.54
2016-01-12 19:00:00,5506.0,9322.0,26.05,-0.5,-6.4,2.7,0.2,2.54
2016-01-12 20:00:00,5410.0,9165.0,24.76,-0.6,-6.4,3.1,0.6,2.54
2016-01-12 21:00:00,5183.0,8840.0,23.3,-0.6,-6.2,2.8,0.2,2.54
2016-01-12 22:00:00,4903.0,7790.0,21.51,-0.6,-5.8,3.4,0.4,2.54
2016-01-12 23:00:00,4683.0,6683.0,21.0,-0.6,-5.7,3.3,-0.1,2.54
2016-01-13 00:00:00,4627.0,6313.0,19.66,-0.6,-5.8,2.8,-0.7,2.4
2016-01-13 01:00:00,4606.0,6009.0,18.72,-0.7,-5.9,2.2,-1.5,2.4
2016-01-13 02:00:00,4646.0,6016.0,18.66,-0.9,-6.1,1.7,-2.2,2.4
2016-01-13 03:00:00,4756.0,6322.0,19.31,-1.2,-6.5,1.5,-3.0,2.4
2016-01-13 04:00:00,4856.0,7079.0,21.34,-1.6,-7.0,1.3,-4.1,2.4
2016-01-13 05:00:00,5198.0,8871.0,23.33,-2.1,-7.6,1.2,-4.6,2.4
2016-01-13 06:00:00,5668.0,9409.0,25.92,-2.7,-8.1,1.2,-5.0,2.4
2016-01-13 07:00:00,5815.0,9447.0,29.98,-1.7,-6.9,1.1,-5.4,2.4
2016-01-13 08:00:00,5731.0,9430.0,30.73,-2.0,-7.1,1.0,-5.7,2.4
2016-01-13 09:00:00,5735.0,9523.0,31.45,-2.2,-7.2,0.8,-6.0,2.4
2016-01-13 10:00:00,5715.0,9463.0,33.56,-2.3,-7.1,0.3,-6.5,2.4
2016-01-13 11:00:00,5636.0,9421.0,33.31,-2.2,-7.3,0.1,-6.6,2.4
2016-01-13 12:00:00,5524.0,9251.0,33.83,-2.3,-7.2,0.1,-6.5,2.4
2016-01-13 13:00:00,5421.0,9159.0,34.02,-2.3,-7.1,0.0,-6.6,2.4
2016-01-13 14:00:00,5571.0,9333.0,37.44,-2.4,-7.3,0.0,-6.7,2.4
2016-01-13 15:00:00,5789.0,9365.0,39.58,-2.5,-7.5,-0.2,-7.1,2.4
2016-01-13 16:00:00,5756.0,9543.0,43.0,-2.5,-7.6,-0.4,-7.2,2.4
2016-01-13 17:00:00,5698.0,9507.0,41.94,-2.6,-7.6,-0.3,-7.0,2.4
2016-01-13 18:00:00,5620.0,9529.0,37.61,-2.6,-7.6,-0.2,-6.8,2.4
2016-01-13 19:00:00,5578.0,9534.0,29.09,-2.0,-7.0,-0.2,-6.9,2.4
2016-01-13 20:00:00,5495.0,9520.0,26.97,-1.8,-6.8,-0.1,-6.8,2.4
2016-01-13 21:00:00,5314.0,9276.0,25.42,-1.7,-6.6,-0.0,-6.7,2.4
2016-01-13 22:00:00,5103.0,9029.0,22.95,-1.6,-6.6,0.1,-6.6,2.4
2016-01-13 23:00:00,4917.0,8453.0,23.51,-1.6,-6.6,0.1,-6.5,2.4
2016-01-14 00:00:00,4856.0,7808.0,22.58,-1.8,-6.7,0.2,-6.4,2.28
2016-01-14 01:00:00,4824.0,7381.0,22.22,-1.8,-6.8,0.2,-6.3,2.28
2016-01-14 02:00:00,4821.0,7132.0,22.03,-1.8,-6.9,0.1,-6.3,2.28
2016-01-14 03:00:00,4882.0,7668.0,22.53,-1.9,-6.9,0.1,-6.3,2.28
2016-01-14 04:00:00,5021.0,8265.0,23.9,-2.1,-7.2,0.1,-6.4,2.28
2016-01-14 05:00:00,5375.0,9166.0,28.88,-2.5,-7.8,0.0,-6.3,2.28
2016-01-14 06:00:00,5874.0,9351.0,31.96,-2.7,-8.2,-0.2,-6.5,2.28
2016-01-14 07:00:00,5980.0,9509.0,44.99,-2.1,-7.5,-0.4,-6.8,2.28
2016-01-14 08:00:00,5866.0,9585.0,41.39,-2.2,-7.5,-0.4,-7.1,2.28
2016-01-14 09:00:00,5834.0,9552.0,34.95,-2.3,-7.3,-0.3,-7.1,2.28
2016-01-14 10:00:00,5791.0,9449.0,33.18,-2.4,-7.5,-0.2,-6.8,2.28
2016-01-14 11:00:00,5740.0,9321.0,31.17,-2.7,-7.9,-0.1,-6.5,2.28
2016-01-14 12:00:00,5667.0,9368.0,33.52,-2.9,-8.3,0.0,-6.3,2.28
2016-01-14 13:00:00,5624.0,9381.0,30.43,-3.1,-8.6,-0.1,-6.4,2.28
2016-01-14 14:00:00,5672.0,9405.0,28.69,-3.4,-8.8,-0.2,-6.5,2.28
2016-01-14 15:00:00,5774.0,9276.0,29.44,-3.6,-9.2,-0.6,-6.8,2.28
2016-01-14 16:00:00,5817.0,9319.0,36.41,-4.0,-9.7,-1.0,-7.0,2.28
2016-01-14 17:00:00,5829.0,9371.0,40.2,-4.4,-10.2,-1.1,-6.9,2.28
2016-01-14 18:00:00,5770.0,9441.0,31.4,-4.6,-10.4,-1.4,-7.0,2.28
2016-01-14 19:00:00,5701.0,9310.0,29.67,-4.0,-9.8,-1.6,-7.0,2.28
2016-01-14 20:00:00,5577.0,9232.0,29.1,-4.2,-10.0,-1.9,-7.5,2.28
2016-01-14 21:00:00,5383.0,8940.0,26.61,-4.4,-10.0,-2.0,-7.8,2.28
2016-01-14 22:00:00,5062.0,8662.0,25.11,-4.6,-9.9,-1.9,-8.2,2.28
2016-01-14 23:00:00,5061.0,8468.0,24.58,-4.9,-10.1,-2.0,-7.8,2.28
2016-01-15 00:00:00,4868.0,8470.0,24.04,-5.3,-10.9,-2.1,-7.5,2.21
2016-01-15 01:00:00,4804.0,8507.0,23.28,-5.8,-11.6,-2.3,-7.4,2.21
2016-01-15 02:00:00,4790.0,8248.0,22.87,-6.0,-11.7,-2.2,-7.2,2.21
2016-01-15 03:00:00,5007.0,8294.0,22.94,-6.1,-11.5,-2.3,-7.2,2.21
2016-01-15 04:00:00,5178.0,8650.0,22.98,-6.2,-11.5,-2.2,-7.1,2.21
2016-01-15 05:00:00,5485.0,9035.0,26.35,-6.2,-11.2,-2.3,-7.2,2.21
2016-01-15 06:00:00,5935.0,9397.0,26.65,-6.2,-11.1,-2.2,-6.9,2.21
2016-01-15 07:00:00,6086.0,9550.0,41.94,-5.4,-10.3,-2.3,-7.0,2.21
2016-01-15 08:00:00,5998.0,9490.0,42.94,-5.3,-10.2,-2.3,-7.2,2.21
2016-01-15 09:00:00,6009.0,9446.0,43.13,-5.1,-9.8,-2.2,-7.2,2.21
2016-01-15 10:00:00,5977.0,9552.0,46.95,-5.0,-9.5,-1.5,-6.7,2.21
2016-01-15 11:00:00,5924.0,9587.0,43.15,-4.8,-9.0,-0.6,-5.9,2.21
2016-01-15 12:00:00,5881.0,9445.0,42.05,-4.6,-8.6,-0.3,-5.6,2.21
2016-01-15 13:00:00,5824.0,9351.0,39.99,-4.6,-8.4,-0.1,-5.2,2.21
2016-01-15 14:00:00,5900.0,9647.0,36.03,-4.7,-8.2,-0.0,-5.0,2.21
2016-01-15 15:00:00,5955.0,9438.0,38.0,-5.1,-8.7,-0.0,-5.0,2.21
2016-01-15 16:00:00,6004.0,9518.0,45.26,-5.4,-8.9,-0.8,-5.9,2.21
2016-01-15 17:00:00,5985.0,9594.0,46.5,-5.8,-9.0,-1.0,-6.1,2.21
2016-01-15 18:00:00,5914.0,9679.0,43.33,-6.2,-9.6,0.1,-5.2,2.21
2016-01-15 19:00:00,5697.0,9436.0,33.69,-5.9,-9.6,1.1,-4.4,2.21
2016-01-15 20:00:00,5583.0,9385.0,29.34,-5.7,-9.4,1.5,-2.9,2.21
2016-01-15 21:00:00,5438.0,9305.0,27.17,-6.0,-9.4,1.6,-1.6,2.21
2016-01-15 22:00:00,5301.0,9276.0,24.96,-4.9,-8.5,1.7,-3.6,2.21
2016-01-15 23:00:00,5108.0,8556.0,26.49,-4.7,-8.1,1.5,-5.2,2.21
2016-01-16 00:00:00,5013.0,8484.0,25.7,-3.4,-6.8,1.1,-5.9,2.18
2016-01-16 01:00:00,5038.0,8472.0,24.84,-2.4,-5.7,0.1,-6.7,2.18
2016-01-16 02:00:00,4984.0,8230.0,24.34,-1.9,-5.4,-0.0,-6.8,2.18
2016-01-16 03:00:00,5009.0,8158.0,24.03,-4.1,-8.8,-0.3,-7.0,2.18
2016-01-16 04:00:00,5029.0,8271.0,24.71,-5.0,-10.6,-0.6,-7.0,2.18
2016-01-16 05:00:00,5144.0,8220.0,24.18,-6.3,-12.6,-1.4,-7.1,2.18
2016-01-16 06:00:00,5275.0,8939.0,24.43,-6.5,-13.0,-2.4,-7.5,2.18
2016-01-16 07:00:00,5455.0,9316.0,26.58,-6.2,-12.7,-3.2,-8.4,2.18
2016-01-16 08:00:00,5558.0,9255.0,31.63,-6.2,-12.9,-3.6,-9.4,2.18
2016-01-16 09:00:00,5760.0,9422.0,33.39,-6.2,-12.8,-3.9,-9.7,2.18
2016-01-16 10:00:00,5721.0,9291.0,33.23,-5.9,-12.6,-3.3,-9.2,2.18
2016-01-16 11:00:00,5660.0,9334.0,29.16,-5.4,-12.0,-2.6,-8.3,2.18
2016-01-16 12:00:00,5593.0,9319.0,26.31,-5.1,-11.5,-1.8,-7.2,2.18
2016-01-16 13:00:00,5537.0,9183.0,25.47,-4.8,-11.1,-1.6,-6.9,2.18
2016-01-16 14:00:00,5528.0,9179.0,25.6,-4.6,-10.8,-1.8,-7.1,2.18
2016-01-16 15:00:00,5635.0,9190.0,30.12,-4.7,-10.5,-2.6,-7.8,2.18
2016-01-16 16:00:00,5824.0,9281.0,38.5,-5.0,-10.6,-4.3,-9.0,2.18
2016-01-16 17:00:00,5824.0,9211.0,38.75,-5.3,-10.8,-5.0,-9.5,2.18
2016-01-16 18:00:00,5806.0,9235.0,30.29,-5.6,-11.0,-5.6,-9.9,2.18
2016-01-16 19:00:00,5677.0,9103.0,26.18,-5.8,-11.0,-5.8,-9.9,2.18
2016-01-16 20:00:00,5556.0,8980.0,25.07,-6.3,-11.5,-6.1,-10.2,2.18
2016-01-16 21:00:00,5383.0,8280.0,24.72,-6.9,-12.0,-6.4,-10.6,2.18
2016-01-16 22:00:00,5160.0,7708.0,23.54,-7.3,-12.5,-6.4,-10.8,2.18
2016-01-16 23:00:00,5195.0,6891.0,21.88,-7.7,-12.9,-6.7,-11.3,2.18
2016-01-17 00:00:00,5129.0,6683.0,20.25,-8.1,-13.3,-6.6,-11.1,2.18
2016-01-17 01:00:00,5099.0,6696.0,20.76,-8.3,-13.5,-6.2,-10.7,2.18
2016-01-17 02:00:00,5087.0,6703.0,20.97,-8.5,-13.7,-5.5,-10.1,2.18
2016-01-17 03:00:00,5094.0,6734.0,20.89,-8.7,-13.8,-4.8,-9.4,2.18
2016-01-17 04:00:00,5110.0,6650.0,20.94,-9.2,-14.1,-4.2,-8.7,2.18
2016-01-17 05:00:00,5188.0,6636.0,20.12,-9.6,-14.6,-4.5,-8.9,2.18
2016-01-17 06:00:00,5310.0,6793.0,22.35,-9.6,-14.5,-4.6,-9.0,2.18
2016-01-17 07:00:00,5435.0,7315.0,23.52,-9.2,-14.0,-4.7,-8.9,2.18
2016-01-17 08:00:00,5647.0,8845.0,24.58,-9.5,-14.3,-4.6,-8.7,2.18
2016-01-17 09:00:00,5735.0,9131.0,26.44,-9.3,-14.1,-4.3,-8.3,2.18
2016-01-17 10:00:00,5709.0,9039.0,27.26,-8.3,-13.3,-5.6,-9.8,2.18
2016-01-17 11:00:00,5687.0,9107.0,25.96,-7.2,-12.2,-4.9,-8.8,2.18
2016-01-17 12:00:00,5607.0,9138.0,25.97,-6.3,-11.1,-3.8,-7.5,2.18
2016-01-17 13:00:00,5496.0,9021.0,25.56,-5.7,-10.3,-3.0,-6.5,2.18
2016-01-17 14:00:00,5528.0,9091.0,26.42,-5.6,-10.1,-2.7,-6.4,2.18
2016-01-17 15:00:00,5675.0,9212.0,31.94,-5.7,-10.2,-2.9,-7.0,2.18
2016-01-17 16:00:00,5777.0,9301.0,39.49,-5.8,-10.4,-3.4,-7.5,2.18
2016-01-17 17:00:00,5827.0,9423.0,42.8,-5.7,-10.6,-4.0,-8.1,2.18
2016-01-17 18:00:00,5809.0,9357.0,37.98,-5.5,-10.6,-4.5,-8.6,2.18
2016-01-17 19:00:00,5769.0,9247.0,32.23,-5.5,-10.7,-4.8,-8.7,2.18
2016-01-17 20:00:00,5703.0,9131.0,26.18,-5.2,-10.5,-4.9,-8.8,2.18
2016-01-17 21:00:00,5574.0,8366.0,25.6,-4.8,-10.2,-4.8,-8.6,2.18
2016-01-17 22:00:00,5403.0,7906.0,24.39,-4.2,-9.7,-4.9,-8.9,2.18
2016-01-17 23:00:00,5211.0,7289.0,23.96,-3.7,-9.2,-4.9,-8.8,2.18
2016-01-18 00:00:00,5133.0,6934.0,23.47,-3.4,-8.8,-4.4,-8.0,2.18
2016-01-18 01:00:00,5102.0,7129.0,23.56,-3.1,-8.3,-3.8,-7.1,2.18
2016-01-18 02:00:00,5116.0,7107.0,23.46,-3.0,-8.1,-2.9,-6.2,2.18
2016-01-18 03:00:00,5169.0,7175.0,23.51,-2.9,-8.0,-3.1,-6.5,2.18
2016-01-18 04:00:00,5336.0,7617.0,24.25,-2.9,-8.0,-2.5,-6.1,2.18
2016-01-18 05:00:00,5757.0,9027.0,26.95,-3.0,-8.2,-3.0,-6.8,2.18
2016-01-18 06:00:00,6266.0,9578.0,46.01,-3.1,-8.3,-3.2,-7.1,2.18
2016-01-18 07:00:00,6369.0,9524.0,49.98,-3.5,-8.6,-3.4,-7.5,2.18
2016-01-18 08:00:00,6302.0,9594.0,50.54,-3.5,-8.6,-3.5,-7.7,2.18
2016-01-18 09:00:00,6195.0,9683.0,49.91,-3.6,-8.6,-2.9,-7.1,2.18
2016-01-18 10:00:00,6165.0,9734.0,48.44,-3.4,-8.0,-1.5,-5.9,2.18
2016-01-18 11:00:00,6065.0,9597.0,45.42,-2.7,-7.2,-0.7,-5.1,2.18
2016-01-18 12:00:00,6029.0,9612.0,44.83,-2.1,-6.4,-0.0,-4.2,2.18
2016-01-18 13:00:00,5990.0,9639.0,43.65,-1.6,-5.7,0.5,-3.6,2.18
2016-01-18 14:00:00,6008.0,9608.0,47.75,-1.5,-5.6,1.0,-3.1,2.18
2016-01-18 15:00:00,6050.0,9660.0,48.07,-1.7,-5.5,1.2,-2.6,2.18
2016-01-18 16:00:00,6052.0,9628.0,60.55,-1.8,-5.3,1.3,-2.6,2.18
2016-01-18 17:00:00,5970.0,9426.0,55.8,-1.7,-4.8,1.2,-3.0,2.18
2016-01-18 18:00:00,5915.0,9270.0,42.64,-1.8,-4.7,0.8,-3.3,2.18
2016-01-18 19:00:00,5814.0,9133.0,32.93,-0.3,-3.2,0.4,-3.9,2.18
2016-01-18 20:00:00,5688.0,8789.0,26.04,-0.1,-2.8,-0.0,-4.7,2.18
2016-01-18 21:00:00,5544.0,8514.0,24.82,-0.3,-2.9,-0.2,-5.2,2.18
2016-01-18 22:00:00,5269.0,7986.0,23.73,-0.9,-4.9,-0.3,-5.3,2.18
2016-01-18 23:00:00,5093.0,7847.0,24.53,-1.6,-7.0,-0.7,-5.5,2.18
2016-01-19 00:00:00,4922.0,7405.0,23.6,-2.3,-8.3,-1.1,-6.1,2.18
2016-01-19 01:00:00,4877.0,7215.0,23.32,-2.8,-8.8,-1.7,-6.9,2.18
2016-01-19 02:00:00,4907.0,7517.0,23.78,-3.6,-9.3,-2.3,-7.4,2.18
2016-01-19 03:00:00,5112.0,7724.0,24.41,-4.1,-9.6,-2.8,-7.9,2.18
2016-01-19 04:00:00,5262.0,8473.0,25.89,-4.6,-10.1,-3.0,-7.9,2.18
2016-01-19 05:00:00,5562.0,8577.0,31.9,-5.2,-10.6,-3.3,-8.0,2.18
2016-01-19 06:00:00,6013.0,9045.0,32.76,-5.7,-10.9,-3.5,-8.1,2.18
2016-01-19 07:00:00,6176.0,9190.0,64.9,-5.9,-11.0,-3.9,-8.4,2.18
2016-01-19 08:00:00,6151.0,9463.0,65.35,-6.6,-11.5,-3.9,-8.2,2.18
2016-01-19 09:00:00,6215.0,9618.0,61.31,-6.9,-11.6,-3.9,-8.2,2.18
2016-01-19 10:00:00,6090.0,9524.0,61.43,-6.6,-11.3,-4.3,-8.7,2.18
2016-01-19 11:00:00,5972.0,9288.0,58.98,-6.0,-10.5,-3.2,-7.5,2.18
2016-01-19 12:00:00,5800.0,9502.0,58.53,-5.4,-9.6,-2.1,-6.4,2.18
2016-01-19 13:00:00,5914.0,9523.0,55.81,-5.2,-9.3,-1.4,-5.9,2.18
2016-01-19 14:00:00,5870.0,9301.0,55.5,-5.5,-9.4,-1.3,-5.8,2.18
2016-01-19 15:00:00,5996.0,9548.0,54.42,-6.3,-10.2,-1.6,-6.3,2.18
2016-01-19 16:00:00,6085.0,9490.0,67.83,-7.1,-11.0,-1.8,-6.6,2.18
2016-01-19 17:00:00,6064.0,9433.0,77.21,-7.5,-11.6,-2.0,-6.9,2.18
2016-01-19 18:00:00,6023.0,9533.0,57.56,-7.4,-11.8,-2.1,-7.1,2.18
2016-01-19 19:00:00,5941.0,9479.0,48.24,-7.6,-12.2,-2.7,-7.7,2.18
2016-01-19 20:00:00,5841.0,9320.0,37.7,-7.3,-11.9,-3.1,-8.2,2.18
2016-01-19 21:00:00,5656.0,9078.0,32.86,-7.2,-11.8,-3.3,-8.4,2.18
2016-01-19 22:00:00,5452.0,8991.0,29.08,-7.0,-11.9,-3.1,-7.8,2.18
2016-01-19 23:00:00,5304.0,8471.0,26.05,-7.2,-12.1,-3.1,-7.7,2.18
2016-01-20 00:00:00,5236.0,8383.0,25.55,-7.3,-12.4,-3.3,-8.0,2.23
2016-01-20 01:00:00,5248.0,8364.0,25.77,-7.5,-12.6,-3.5,-8.3,2.23
2016-01-20 02:00:00,5280.0,8364.0,24.79,-7.8,-12.9,-3.7,-8.5,2.23
2016-01-20 03:00:00,5330.0,8387.0,25.76,-8.0,-13.1,-3.9,-8.7,2.23
2016-01-20 04:00:00,5455.0,8746.0,26.54,-8.1,-13.2,-4.1,-8.9,2.23
2016-01-20 05:00:00,5835.0,9153.0,32.7,-8.4,-13.5,-4.1,-8.9,2.23
2016-01-20 06:00:00,6285.0,9622.0,55.08,-8.5,-13.5,-4.4,-9.0,2.23
2016-01-20 07:00:00,6385.0,9332.0,59.13,-8.5,-13.5,-4.5,-9.0,2.23
2016-01-20 08:00:00,6322.0,9394.0,60.38,-8.9,-13.9,-4.5,-8.9,2.23
2016-01-20 09:00:00,6227.0,9438.0,58.97,-9.0,-13.8,-4.6,-9.0,2.23
2016-01-20 10:00:00,6085.0,9430.0,57.52,-8.5,-13.5,-4.6,-9.1,2.23
2016-01-20 11:00:00,5976.0,9331.0,57.22,-7.6,-12.6,-3.8,-8.3,2.23
2016-01-20 12:00:00,6008.0,9415.0,57.58,-7.1,-12.0,-2.8,-7.5,2.23
2016-01-20 13:00:00,6043.0,9374.0,54.95,-6.8,-11.7,-2.2,-7.0,2.23
2016-01-20 14:00:00,5998.0,9433.0,52.42,-7.2,-12.0,-2.1,-6.8,2.23
2016-01-20 15:00:00,6063.0,9537.0,69.7,-8.0,-12.9,-2.6,-7.1,2.23
2016-01-20 16:00:00,6108.0,9582.0,95.06,-8.6,-13.6,-3.0,-7.5,2.23
2016-01-20 17:00:00,6131.0,9597.0,79.09,-8.9,-13.8,-3.7,-8.2,2.23
2016-01-20 18:00:00,6088.0,9619.0,70.03,-9.2,-14.0,-4.1,-8.4,2.23
2016-01-20 19:00:00,6013.0,9588.0,50.1,-8.8,-13.4,-4.5,-8.7,2.23
2016-01-20 20:00:00,5919.0,9451.0,40.06,-9.1,-13.6,-4.6,-8.7,2.23
2016-01-20 21:00:00,5741.0,9216.0,33.52,-9.0,-13.5,-4.9,-9.0,2.23
2016-01-20 22:00:00,5562.0,9250.0,29.63,-9.0,-13.7,-5.6,-9.6,2.23
2016-01-20 23:00:00,5390.0,8730.0,29.65,-8.8,-13.6,-6.1,-10.0,2.23
2016-01-21 00:00:00,5315.0,8483.0,27.82,-8.8,-13.6,-6.4,-10.3,2.18
2016-01-21 01:00:00,5301.0,8498.0,26.65,-8.7,-13.6,-6.5,-10.6,2.18
2016-01-21 02:00:00,5322.0,8488.0,26.96,-8.5,-13.3,-5.9,-10.1,2.18
2016-01-21 03:00:00,5385.0,8536.0,27.47,-8.1,-12.8,-5.6,-9.8,2.18
2016-01-21 04:00:00,5526.0,8897.0,29.09,-8.2,-12.8,-5.2,-9.4,2.18
2016-01-21 05:00:00,5894.0,9223.0,40.78,-8.3,-12.8,-5.4,-9.5,2.18
2016-01-21 06:00:00,6396.0,9643.0,70.01,-8.6,-13.2,-5.8,-9.7,2.18
2016-01-21 07:00:00,6486.0,9504.0,85.05,-9.8,-14.5,-5.8,-9.7,2.18
2016-01-21 08:00:00,6408.0,9453.0,83.54,-10.1,-14.9,-5.7,-9.6,2.18
2016-01-21 09:00:00,6363.0,9411.0,74.94,-9.7,-14.6,-5.6,-9.6,2.18
2016-01-21 10:00:00,6331.0,9503.0,70.12,-8.9,-13.8,-4.1,-8.3,2.18
2016-01-21 11:00:00,6192.0,9501.0,59.91,-8.0,-13.0,-3.4,-7.8,2.18
2016-01-21 12:00:00,6118.0,9438.0,57.69,-7.3,-12.2,-2.2,-6.7,2.18
2016-01-21 13:00:00,6122.0,9545.0,57.99,-6.8,-11.6,-1.4,-5.9,2.18
2016-01-21 14:00:00,6099.0,9597.0,61.05,-6.9,-11.6,-1.0,-5.7,2.18
2016-01-21 15:00:00,6139.0,9422.0,57.43,-7.5,-12.1,-1.1,-6.0,2.18
2016-01-21 16:00:00,6202.0,9552.0,77.13,-7.8,-12.3,-1.4,-6.4,2.18
2016-01-21 17:00:00,6173.0,9527.0,86.01,-7.8,-12.4,-1.6,-6.7,2.18
2016-01-21 18:00:00,6139.0,9611.0,58.21,-7.8,-12.3,-1.5,-6.8,2.18
2016-01-21 19:00:00,6003.0,9595.0,47.04,-7.5,-12.0,-0.6,-6.2,2.18
2016-01-21 20:00:00,5858.0,9521.0,35.04,-7.3,-11.8,0.2,-5.6,2.18
2016-01-21 21:00:00,5674.0,9286.0,28.6,-7.2,-11.7,0.8,-5.1,2.18
2016-01-21 22:00:00,5497.0,8964.0,26.56,-7.1,-11.7,0.4,-5.7,2.18
2016-01-21 23:00:00,5310.0,8705.0,23.95,-6.7,-11.3,1.1,-5.1,2.18
2016-01-22 00:00:00,5253.0,8753.0,23.99,-6.0,-10.6,1.7,-4.6,2.22
2016-01-22 01:00:00,5216.0,8704.0,23.89,-5.4,-10.0,2.0,-4.4,2.22
2016-01-22 02:00:00,5203.0,8638.0,23.82,-4.9,-9.6,2.2,-4.3,2.22
2016-01-22 03:00:00,5219.0,8657.0,23.82,-4.2,-8.9,2.4,-4.2,2.22
2016-01-22 04:00:00,5356.0,8743.0,23.87,-3.6,-8.4,2.4,-4.2,2.22
2016-01-22 05:00:00,5673.0,9405.0,26.71,-2.5,-7.2,2.8,-3.8,2.22
2016-01-22 06:00:00,6038.0,9752.0,32.83,-1.8,-6.2,3.0,-3.7,2.22
2016-01-22 07:00:00,6116.0,9616.0,50.82,-1.3,-5.4,3.0,-3.7,2.22
2016-01-22 08:00:00,6096.0,9546.0,48.34,-0.8,-4.5,3.2,-3.5,2.22
2016-01-22 09:00:00,6082.0,9681.0,37.9,-0.2,-3.1,3.6,-3.2,2.22
2016-01-22 10:00:00,6120.0,9804.0,30.59,0.4,-2.0,4.0,-3.0,2.22
2016-01-22 11:00:00,6070.0,9653.0,28.75,1.2,-1.1,4.5,-2.5,2.22
2016-01-22 12:00:00,5900.0,9681.0,27.64,1.4,-1.7,4.8,-2.3,2.22
2016-01-22 13:00:00,5938.0,9514.0,25.95,1.6,-2.1,4.8,-2.6,2.22
2016-01-22 14:00:00,5891.0,9545.0,24.48,1.5,-2.5,4.6,-3.1,2.22
2016-01-22 15:00:00,5878.0,9603.0,24.49,1.3,-2.9,4.6,-3.2,2.22
2016-01-22 16:00:00,5870.0,9619.0,25.96,1.0,-3.5,4.2,-3.8,2.22
2016-01-22 17:00:00,5846.0,9525.0,24.47,0.7,-3.9,3.6,-4.3,2.22
2016-01-22 18:00:00,5740.0,9326.0,23.87,0.4,-4.2,3.2,-4.8,2.22
2016-01-22 19:00:00,5592.0,9255.0,22.98,0.1,-4.7,2.9,-4.8,2.22
2016-01-22 20:00:00,5410.0,9011.0,22.9,-0.1,-4.9,2.5,-5.3,2.22
2016-01-22 21:00:00,5330.0,8589.0,22.65,-0.2,-4.9,2.4,-5.4,2.22
2016-01-22 22:00:00,5175.0,8457.0,22.43,-0.4,-5.1,2.3,-5.2,2.22
2016-01-22 23:00:00,5001.0,8129.0,21.94,-0.5,-5.0,2.4,-5.0,2.22
2016-01-23 00:00:00,4890.0,8193.0,21.75,-0.5,-4.7,2.3,-4.9,2.21
2016-01-23 01:00:00,4825.0,8170.0,21.64,-0.4,-4.3,2.5,-4.6,2.21
2016-01-23 02:00:00,4800.0,8208.0,21.78,-0.2,-3.7,2.7,-4.3,2.21
2016-01-23 03:00:00,4781.0,8168.0,21.95,-0.0,-3.3,2.9,-3.9,2.21
2016-01-23 04:00:00,4784.0,8107.0,21.9,0.1,-3.0,3.0,-3.4,2.21
2016-01-23 05:00:00,4871.0,8512.0,21.46,0.2,-2.8,3.2,-2.9,2.21
2016-01-23 06:00:00,5007.0,9025.0,22.6,0.3,-2.6,3.3,-2.3,2.21
2016-01-23 07:00:00,5179.0,9335.0,23.42,0.5,-2.4,3.4,-2.0,2.21
2016-01-23 08:00:00,5263.0,9392.0,24.43,0.6,-2.3,3.4,-1.7,2.21
2016-01-23 09:00:00,5329.0,9452.0,25.63,0.9,-1.9,3.4,-1.5,2.21
2016-01-23 10:00:00,5450.0,9503.0,25.94,1.1,-1.1,3.6,-1.2,2.21
2016-01-23 11:00:00,5470.0,9406.0,25.88,1.4,-0.9,3.9,-0.7,2.21
2016-01-23 12:00:00,5408.0,9318.0,24.85,1.5,-0.7,4.2,-0.1,2.21
2016-01-23 13:00:00,5329.0,9239.0,24.51,2.2,0.2,4.3,0.3,2.21
2016-01-23 14:00:00,5301.0,9276.0,24.6,2.4,0.0,4.4,0.6,2.21
2016-01-23 15:00:00,5387.0,9406.0,26.03,1.2,-1.5,4.5,0.7,2.21
2016-01-23 16:00:00,5494.0,9427.0,27.33,0.6,-2.6,4.5,0.7,2.21
2016-01-23 17:00:00,5522.0,9375.0,26.5,0.0,-3.5,4.6,0.7,2.21
2016-01-23 18:00:00,5450.0,9319.0,25.35,0.8,-2.6,4.5,0.7,2.21
2016-01-23 19:00:00,5258.0,9156.0,24.53,1.7,-1.5,4.6,0.8,2.21
2016-01-23 20:00:00,5171.0,9088.0,23.29,2.1,-1.1,4.9,0.8,2.21
2016-01-23 21:00:00,4994.0,8960.0,22.54,2.3,-1.0,5.3,1.2,2.21
2016-01-23 22:00:00,4865.0,8689.0,22.71,2.7,-0.4,5.3,1.4,2.21
2016-01-23 23:00:00,4719.0,7964.0,21.78,3.2,0.0,5.3,1.5,2.21
2016-01-24 00:00:00,4599.0,7570.0,20.94,3.5,0.3,5.2,1.4,2.21
